@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute inputs-21 numeric
@attribute inputs-22 numeric
@attribute inputs-23 numeric
@attribute inputs-24 numeric
@attribute inputs-25 numeric
@attribute outputs-1 {0,1,2,3,4,5,6}

@data
1248,'2018/11/05 19:18:36:796',5,0.112206,0.249069,0.56707,1,0.646359,0.211463,0.113721,0.128723,0.215512,0.155756,0.234058,0.175739,0.076185,0.137554,0.060697,0.034872,0.03825,0.018989,0.01196,0.011213,0.020711,0.017677,0.011634,0.015116,0.009094,4
1249,'2018/11/05 19:18:36:808',5,0.089067,0.207535,0.526766,1,0.658877,0.184836,0.065636,0.014377,0.176587,0.158758,0.224311,0.173815,0.060434,0.092411,0.031698,0.011667,0.013549,0.006322,0.00454,0.003822,0.004336,0.00395,0.003528,0.005923,0.003567,4
1250,'2018/11/05 19:18:36:819',5,0.079092,0.172018,0.549119,1,0.651495,0.171198,0.063993,0.011297,0.173267,0.166915,0.192514,0.156676,0.048046,0.076262,0.023939,0.007779,0.009632,0.004041,0.003405,0.002161,0.002759,0.003097,0.002371,0.004786,0.001865,4
1251,'2018/11/05 19:18:36:831',5,0.089723,0.212018,0.543,1,0.60236,0.175182,0.047195,0.012942,0.150257,0.153163,0.164257,0.14231,0.036927,0.05968,0.014727,0.005664,0.006144,0.003304,0.002039,0.001693,0.002275,0.001891,0.001219,0.00166,0.00082,4
1252,'2018/11/05 19:18:36:842',5,0.074811,0.165009,0.514468,1,0.579605,0.178212,0.066173,0.01747,0.143162,0.16137,0.145435,0.113828,0.034112,0.050344,0.012502,0.005724,0.005474,0.002249,0.001489,0.001277,0.00145,0.001066,0.000647,0.000885,0.000534,4
1253,'2018/11/05 19:18:36:854',5,0.073629,0.177497,0.488101,1,0.561458,0.168683,0.058145,0.016844,0.14147,0.145747,0.132662,0.083909,0.031456,0.045037,0.013294,0.00558,0.005616,0.001841,0.00128,0.001066,0.000796,0.000625,0.000558,0.000715,0.000472,4
1254,'2018/11/05 19:18:36:865',5,0.070573,0.178274,0.496308,1,0.526066,0.153589,0.044764,0.017937,0.120205,0.092509,0.108095,0.068468,0.023535,0.027003,0.011009,0.004609,0.005885,0.001964,0.001295,0.001334,0.000711,0.000583,0.000489,0.000775,0.000445,4
1255,'2018/11/05 19:18:36:877',5,0.065884,0.173246,0.440901,1,0.493513,0.133625,0.042649,0.017755,0.098676,0.067705,0.081206,0.060633,0.020562,0.015596,0.007659,0.003715,0.004954,0.001627,0.001365,0.001426,0.000573,0.000599,0.000496,0.000836,0.000571,4
1256,'2018/11/05 19:18:41:300',6,0.146546,0.355812,1,0.477555,0.315799,0.057016,0.034616,0.013587,0.017349,0.018505,0.011299,0.006977,0.013006,0.044622,0.077228,0.03419,0.096581,0.083909,0.058905,0.028726,0.019573,0.020084,0.004042,0.008242,0.01341,5
1257,'2018/11/05 19:18:41:312',6,0.201664,0.366863,1,0.53073,0.25925,0.073039,0.038759,0.011729,0.018176,0.016562,0.01265,0.007246,0.013504,0.047815,0.059055,0.045569,0.102733,0.089,0.06395,0.029523,0.020378,0.022936,0.004419,0.01221,0.015311,5
1258,'2018/11/05 19:18:41:324',6,0.271426,0.50128,1,0.55118,0.350407,0.085599,0.036414,0.0074,0.007595,0.01018,0.005679,0.005383,0.006419,0.028391,0.068946,0.061289,0.148068,0.118189,0.068899,0.026642,0.016697,0.028786,0.004954,0.015339,0.015023,5
1259,'2018/11/05 19:18:41:336',6,0.258183,0.505251,1,0.476212,0.356335,0.090651,0.037203,0.012906,0.006809,0.004998,0.006739,0.005437,0.007406,0.025253,0.073336,0.074871,0.127138,0.097855,0.071159,0.022636,0.018309,0.028019,0.004182,0.011481,0.012681,5
1260,'2018/11/05 19:18:41:347',6,0.265497,0.451031,1,0.45452,0.369328,0.061587,0.025151,0.008933,0.004173,0.005971,0.006717,0.003414,0.005854,0.021459,0.075009,0.059432,0.121001,0.086246,0.074264,0.028105,0.021241,0.020306,0.00301,0.011746,0.018841,5
1261,'2018/11/05 19:18:41:358',6,0.234999,0.468736,1,0.508708,0.417783,0.047672,0.028252,0.011329,0.004172,0.007662,0.006921,0.002792,0.004079,0.015814,0.060736,0.041829,0.153695,0.095517,0.061715,0.042912,0.020427,0.023,0.005779,0.00886,0.018718,5
1262,'2018/11/05 19:18:41:370',6,0.239548,0.410065,1,0.457949,0.382463,0.056933,0.027794,0.011877,0.007907,0.005182,0.007253,0.006193,0.004948,0.013876,0.056226,0.035868,0.119232,0.073858,0.04692,0.03804,0.017086,0.022853,0.008054,0.009706,0.016201,5
1263,'2018/11/05 19:18:41:382',6,0.213849,0.459066,1,0.413215,0.324023,0.068469,0.040508,0.013298,0.00895,0.006893,0.00935,0.010009,0.009465,0.016428,0.061655,0.042937,0.136981,0.07964,0.05028,0.035091,0.015455,0.016794,0.005812,0.009944,0.014307,5
1264,'2018/11/05 19:18:41:393',6,0.269551,0.514158,1,0.55548,0.307372,0.05783,0.04005,0.010691,0.007426,0.007638,0.007989,0.020121,0.016759,0.023181,0.071614,0.056936,0.128066,0.10569,0.076234,0.032174,0.012516,0.017334,0.003957,0.007194,0.01259,5
1265,'2018/11/05 19:18:41:405',6,0.259103,0.498663,1,0.513966,0.372627,0.066274,0.016734,0.008841,0.008388,0.010631,0.010015,0.032535,0.017603,0.017483,0.066878,0.050684,0.123752,0.105801,0.061998,0.025039,0.018665,0.019824,0.004616,0.008042,0.012532,5
1266,'2018/11/05 19:18:41:417',6,0.219991,0.536493,1,0.574947,0.361952,0.066901,0.035448,0.010614,0.010518,0.006975,0.00629,0.014388,0.015899,0.018382,0.047148,0.048296,0.11687,0.101127,0.043076,0.023708,0.01987,0.019309,0.003897,0.009512,0.009573,5
1267,'2018/11/05 19:18:41:428',6,0.232901,0.617376,1,0.57604,0.383247,0.077365,0.042459,0.006816,0.004593,0.005877,0.008386,0.010592,0.014154,0.018735,0.059379,0.037659,0.104134,0.11575,0.054057,0.036175,0.016407,0.023358,0.005058,0.005873,0.017102,5
1268,'2018/11/05 19:18:41:440',6,0.226992,0.649732,1,0.653619,0.41856,0.075738,0.037439,0.010697,0.006782,0.00523,0.007442,0.005693,0.008945,0.015555,0.055122,0.051871,0.071578,0.080607,0.050134,0.034879,0.013333,0.019539,0.003831,0.006865,0.01778,5
1269,'2018/11/05 19:18:41:451',6,0.249925,0.590158,1,0.600041,0.370351,0.078117,0.037638,0.011028,0.012551,0.006976,0.005232,0.003106,0.006732,0.013218,0.046999,0.059346,0.064411,0.069221,0.076826,0.044049,0.01924,0.018183,0.003322,0.013217,0.014659,5
1270,'2018/11/05 19:18:41:463',6,0.249784,0.624173,1,0.613135,0.382342,0.05425,0.04514,0.018102,0.009329,0.006345,0.006209,0.005508,0.00379,0.014694,0.063162,0.063635,0.079575,0.084379,0.062648,0.037489,0.017412,0.016268,0.00307,0.008941,0.017662,5
1271,'2018/11/05 19:18:41:475',6,0.239016,0.641833,1,0.66548,0.318431,0.056498,0.052688,0.014833,0.010916,0.009685,0.004453,0.005454,0.003161,0.015892,0.070249,0.065019,0.087066,0.073917,0.052596,0.031795,0.019132,0.021352,0.0017,0.006334,0.010765,5
1272,'2018/11/05 19:18:41:486',6,0.212107,0.524545,1,0.610877,0.341178,0.066471,0.030111,0.011964,0.010048,0.011451,0.005139,0.00598,0.003626,0.016073,0.064392,0.040275,0.070693,0.083896,0.058362,0.021587,0.020567,0.014039,0.001585,0.005856,0.007747,5
1273,'2018/11/05 19:18:41:498',6,0.257408,0.560005,1,0.556582,0.340413,0.05755,0.015457,0.008005,0.012134,0.005451,0.005775,0.004061,0.005779,0.010252,0.052414,0.035641,0.063363,0.093015,0.056388,0.022932,0.018061,0.018185,0.00194,0.004963,0.01301,5
1274,'2018/11/05 19:18:41:509',6,0.250254,0.424811,1,0.644968,0.296869,0.041023,0.036939,0.008451,0.012443,0.0047,0.005232,0.004154,0.004793,0.013053,0.052349,0.042199,0.075392,0.101828,0.048505,0.017037,0.020903,0.01928,0.001887,0.00382,0.00745,5
1275,'2018/11/05 19:18:41:521',6,0.243797,0.523148,1,0.541823,0.344649,0.057373,0.034547,0.006902,0.009849,0.006493,0.007216,0.004469,0.003004,0.012626,0.043057,0.040082,0.054878,0.073847,0.038688,0.016258,0.019038,0.015048,0.002743,0.006638,0.010829,5
1276,'2018/11/05 19:18:41:533',6,0.240925,0.459496,1,0.559365,0.366406,0.077692,0.040458,0.00606,0.007885,0.006145,0.006601,0.004488,0.003754,0.01362,0.06097,0.063399,0.06906,0.077959,0.029143,0.019251,0.018961,0.014679,0.003128,0.014453,0.012007,5
1277,'2018/11/05 19:18:41:544',6,0.168418,0.512897,1,0.631386,0.407462,0.065535,0.040178,0.007248,0.009178,0.004093,0.005466,0.003902,0.003339,0.011825,0.055791,0.090495,0.089773,0.112453,0.056097,0.03387,0.019696,0.010089,0.004496,0.010783,0.006773,5
1278,'2018/11/05 19:18:41:556',6,0.239426,0.597229,1,0.671335,0.365312,0.054469,0.033311,0.008682,0.005635,0.006192,0.004563,0.004919,0.004717,0.009878,0.039299,0.067133,0.059867,0.092359,0.053504,0.028055,0.018465,0.010484,0.004325,0.004492,0.009305,5
1279,'2018/11/05 19:18:41:568',6,0.242968,0.575671,1,0.638218,0.400867,0.052991,0.019755,0.00626,0.008269,0.005492,0.003386,0.004767,0.005415,0.015217,0.040939,0.051771,0.071398,0.082084,0.041309,0.018248,0.01922,0.00707,0.006356,0.006089,0.013017,5
1280,'2018/11/05 19:18:41:579',6,0.265123,0.522795,1,0.569629,0.36811,0.03059,0.014873,0.007117,0.00994,0.007145,0.003719,0.005175,0.005158,0.01778,0.062494,0.048711,0.066326,0.097575,0.043017,0.018251,0.015716,0.008414,0.004457,0.007219,0.008858,5
1281,'2018/11/05 19:18:41:591',6,0.229064,0.432212,1,0.466747,0.338306,0.050071,0.015441,0.007485,0.006441,0.005501,0.004866,0.002975,0.003613,0.011368,0.045761,0.052744,0.062452,0.104273,0.055127,0.037354,0.017983,0.0106,0.004161,0.005297,0.008228,5
1282,'2018/11/05 19:18:41:603',6,0.185522,0.510032,1,0.507206,0.331646,0.074873,0.016014,0.010776,0.00922,0.008389,0.005045,0.002721,0.003808,0.012494,0.06114,0.060913,0.088424,0.08706,0.043405,0.031221,0.011174,0.007734,0.003671,0.00609,0.011251,5
1283,'2018/11/05 19:18:41:614',6,0.187015,0.514129,1,0.501814,0.317896,0.064794,0.017911,0.010054,0.010371,0.008646,0.00807,0.004115,0.003087,0.014904,0.047177,0.071211,0.09088,0.079823,0.054492,0.017219,0.007774,0.004617,0.002303,0.007944,0.011259,5
1284,'2018/11/05 19:18:41:626',6,0.184684,0.475856,1,0.381616,0.342976,0.050769,0.011284,0.007286,0.009795,0.005577,0.00746,0.004177,0.003363,0.015671,0.050569,0.055549,0.069241,0.092149,0.054827,0.016832,0.007178,0.006134,0.002215,0.006444,0.010174,5
1285,'2018/11/05 19:18:41:638',6,0.215973,0.439302,1,0.322449,0.319813,0.072759,0.018845,0.004188,0.009052,0.006522,0.005848,0.003917,0.003034,0.007473,0.060826,0.043763,0.054543,0.070079,0.048372,0.016634,0.009895,0.011175,0.003466,0.002897,0.0086,5
1286,'2018/11/05 19:18:41:649',6,0.202004,0.495557,0.997576,0.298917,0.278563,0.057977,0.022668,0.009093,0.012093,0.007415,0.006898,0.004517,0.004191,0.010573,0.055171,0.062689,0.054458,0.075188,0.047324,0.017309,0.012963,0.010273,0.004799,0.005107,0.007518,5
1287,'2018/11/05 19:18:41:660',6,0.205072,0.505209,0.979611,0.277345,0.215017,0.050952,0.022345,0.013072,0.012436,0.009675,0.006737,0.004026,0.003539,0.013058,0.042878,0.047142,0.059959,0.060679,0.04415,0.020696,0.011519,0.005327,0.003971,0.006758,0.010404,5
1288,'2018/11/05 19:18:41:672',6,0.194099,0.495948,0.828431,0.321799,0.257801,0.044611,0.02748,0.010311,0.010095,0.007201,0.004971,0.003794,0.003468,0.009953,0.042453,0.045475,0.070984,0.079832,0.061145,0.020154,0.010883,0.006145,0.004722,0.005828,0.009231,5
1289,'2018/11/05 19:18:41:684',6,0.1992,0.52502,1,0.366758,0.247812,0.058788,0.026111,0.004834,0.012393,0.007806,0.005904,0.004096,0.004505,0.007573,0.048016,0.049691,0.075776,0.068869,0.061843,0.015228,0.008909,0.012183,0.003206,0.006065,0.009485,5
1290,'2018/11/05 19:18:41:695',6,0.200995,0.594344,1,0.285101,0.245756,0.043028,0.026842,0.007226,0.011862,0.007007,0.003946,0.006154,0.00463,0.007556,0.034476,0.035034,0.057678,0.092935,0.058741,0.025865,0.01289,0.016309,0.004899,0.006275,0.014452,5
1291,'2018/11/05 19:18:41:707',6,0.207802,0.547026,1,0.315862,0.244109,0.056378,0.031295,0.00805,0.006071,0.004642,0.004612,0.004337,0.003236,0.008583,0.028894,0.039462,0.053655,0.087096,0.05443,0.024654,0.012203,0.009423,0.003678,0.005866,0.0124,5
1292,'2018/11/05 19:18:41:719',6,0.258699,0.55679,1,0.386691,0.311431,0.070804,0.027628,0.012747,0.006639,0.007484,0.005233,0.004347,0.003069,0.008406,0.020676,0.027009,0.044159,0.093681,0.03931,0.019784,0.009247,0.00993,0.002086,0.007274,0.014502,5
1293,'2018/11/05 19:18:41:730',6,0.248138,0.51614,1,0.434284,0.28006,0.061369,0.028647,0.010877,0.005887,0.0086,0.005401,0.004981,0.003157,0.006751,0.01202,0.029546,0.056774,0.079532,0.049464,0.015782,0.012772,0.013335,0.001614,0.005887,0.008583,5
1294,'2018/11/05 19:18:41:742',6,0.232561,0.507067,1,0.376388,0.260471,0.04494,0.028235,0.008262,0.006019,0.007985,0.006522,0.004273,0.004574,0.008297,0.01771,0.048948,0.054114,0.052791,0.067624,0.023632,0.008646,0.008511,0.001745,0.004914,0.006965,5
1295,'2018/11/05 19:18:41:753',6,0.203099,0.465664,1,0.461585,0.308066,0.052297,0.025161,0.010917,0.006583,0.008975,0.00747,0.0036,0.004423,0.009608,0.017833,0.050621,0.065191,0.066603,0.068802,0.024485,0.010377,0.00931,0.001928,0.004114,0.008228,5
1296,'2018/11/05 19:18:41:764',6,0.176559,0.510026,1,0.36815,0.29173,0.050869,0.013352,0.009237,0.006616,0.009967,0.005363,0.00353,0.003403,0.01145,0.022509,0.045144,0.063323,0.089065,0.039976,0.019714,0.009219,0.00888,0.001542,0.003756,0.006178,5
1297,'2018/11/05 19:18:41:776',6,0.183808,0.46583,1,0.438992,0.285414,0.062071,0.018284,0.006329,0.004839,0.006358,0.005365,0.004287,0.002934,0.013224,0.031151,0.066845,0.056965,0.088556,0.040217,0.020262,0.006291,0.008547,0.001872,0.003483,0.003858,5
1298,'2018/11/05 19:18:41:788',6,0.136185,0.374579,0.960511,0.432266,0.287901,0.060258,0.036526,0.008797,0.005713,0.005591,0.003153,0.005071,0.003287,0.01628,0.041449,0.06671,0.062093,0.07613,0.051295,0.023184,0.005946,0.007694,0.001884,0.002896,0.005073,5
1299,'2018/11/05 19:18:41:799',6,0.175198,0.464878,0.995814,0.385687,0.296204,0.061085,0.036053,0.009391,0.006142,0.005213,0.005857,0.004719,0.003237,0.011793,0.035952,0.051444,0.07103,0.069237,0.046121,0.019933,0.007359,0.007195,0.001355,0.003427,0.010301,5
1300,'2018/11/05 19:18:41:812',6,0.148323,0.499943,1,0.360185,0.269163,0.034247,0.032127,0.010035,0.007779,0.007619,0.00669,0.004045,0.003753,0.007518,0.034619,0.048011,0.057454,0.07711,0.053237,0.020095,0.0078,0.009107,0.002124,0.003626,0.010536,5
1301,'2018/11/05 19:18:41:823',6,0.168946,0.570118,1,0.30554,0.204604,0.038614,0.027666,0.009112,0.008437,0.008473,0.005947,0.004112,0.004045,0.008033,0.034917,0.030328,0.038058,0.091466,0.048663,0.014763,0.008516,0.008588,0.002784,0.005179,0.005638,5
1302,'2018/11/05 19:18:41:834',6,0.195084,0.532426,0.974349,0.377503,0.200974,0.044565,0.021239,0.008495,0.011307,0.0049,0.004311,0.006959,0.003699,0.009154,0.039956,0.038914,0.053733,0.079772,0.037202,0.014467,0.006188,0.005906,0.002657,0.002874,0.005578,5
1303,'2018/11/05 19:18:41:846',6,0.166311,0.450892,0.901684,0.395729,0.248715,0.042205,0.021016,0.007036,0.009001,0.005827,0.006363,0.004113,0.002934,0.008218,0.025778,0.033968,0.041603,0.090686,0.048952,0.011806,0.004659,0.008385,0.00211,0.002007,0.006571,5
1304,'2018/11/05 19:18:41:857',6,0.161325,0.449752,0.928956,0.367198,0.264493,0.049014,0.01819,0.007665,0.01336,0.010153,0.009897,0.004668,0.003372,0.006936,0.016039,0.037843,0.055192,0.079513,0.065788,0.019196,0.004223,0.003597,0.001861,0.002243,0.003464,5
1305,'2018/11/05 19:18:41:869',6,0.153012,0.508678,0.99077,0.412171,0.286208,0.057606,0.030737,0.006443,0.010089,0.008372,0.008037,0.008083,0.005442,0.006749,0.023943,0.028253,0.05038,0.064409,0.05097,0.019838,0.005023,0.002723,0.001875,0.002496,0.004032,5
1306,'2018/11/05 19:18:41:881',6,0.170425,0.618651,1,0.412239,0.300256,0.071758,0.023577,0.009154,0.009712,0.008798,0.006978,0.006232,0.005747,0.007175,0.026495,0.039754,0.054676,0.081856,0.04202,0.015446,0.005193,0.003022,0.001469,0.002804,0.004573,5
1307,'2018/11/05 19:18:41:892',6,0.163273,0.608353,1,0.457034,0.298642,0.069189,0.020764,0.010848,0.011357,0.006802,0.007515,0.006793,0.006011,0.008259,0.035281,0.054386,0.079564,0.079826,0.03986,0.012644,0.006153,0.005015,0.001301,0.001677,0.003933,5
1308,'2018/11/05 19:18:41:904',6,0.154348,0.640477,1,0.400388,0.281505,0.060273,0.023632,0.005663,0.009762,0.011778,0.006458,0.004074,0.005028,0.009457,0.043405,0.038377,0.053161,0.060048,0.047219,0.012565,0.004373,0.00562,0.001299,0.002394,0.004306,5
1309,'2018/11/05 19:18:41:916',6,0.207117,0.596217,0.998338,0.335972,0.24159,0.045226,0.030846,0.009951,0.004648,0.00798,0.003333,0.004389,0.003539,0.009762,0.037868,0.040182,0.057043,0.08908,0.042951,0.018256,0.006572,0.006151,0.001952,0.002609,0.004266,5
1310,'2018/11/05 19:18:41:927',6,0.24649,0.558089,1,0.414166,0.257833,0.035195,0.031022,0.011514,0.003871,0.010841,0.004149,0.006255,0.005322,0.009101,0.043806,0.048085,0.071992,0.101555,0.037163,0.018247,0.006846,0.006854,0.002016,0.005442,0.003257,5
1311,'2018/11/05 19:18:41:939',6,0.227498,0.590639,1,0.380669,0.234081,0.033287,0.028622,0.009195,0.006417,0.009435,0.003546,0.004384,0.005039,0.010021,0.036028,0.044835,0.055008,0.055951,0.048591,0.01765,0.009257,0.006107,0.001533,0.005781,0.003115,5
1312,'2018/11/05 19:18:41:950',6,0.184274,0.562913,1,0.416054,0.269519,0.026839,0.019823,0.006006,0.006464,0.010917,0.005781,0.00447,0.00355,0.008624,0.01739,0.019465,0.040987,0.058789,0.056026,0.015222,0.007515,0.00643,0.001108,0.004946,0.005229,5
1313,'2018/11/05 19:18:41:963',6,0.142896,0.507495,1,0.366686,0.283714,0.041929,0.03282,0.006462,0.005188,0.008355,0.006392,0.004736,0.002835,0.004738,0.009734,0.021193,0.02885,0.089947,0.055899,0.012999,0.005761,0.005574,0.0013,0.005654,0.004879,5
1314,'2018/11/05 19:18:41:974',6,0.163751,0.433945,1,0.41071,0.267479,0.043212,0.026437,0.006861,0.006557,0.009014,0.004561,0.005493,0.003714,0.007111,0.011042,0.033498,0.042812,0.093204,0.058548,0.029206,0.010148,0.006783,0.00268,0.004578,0.003224,5
1315,'2018/11/05 19:18:41:985',6,0.168066,0.408326,1,0.483819,0.285705,0.065755,0.020346,0.006974,0.006973,0.008938,0.004502,0.00363,0.003612,0.008086,0.018328,0.04199,0.046707,0.066245,0.046525,0.01689,0.01434,0.011575,0.003029,0.004709,0.003895,5
1316,'2018/11/05 19:18:41:997',6,0.223575,0.367291,1,0.466722,0.282428,0.054639,0.0228,0.01193,0.005064,0.005942,0.005205,0.003323,0.003957,0.007185,0.018691,0.019735,0.050351,0.055379,0.041127,0.012698,0.01045,0.008653,0.001651,0.005247,0.006099,5
1317,'2018/11/05 19:18:42:009',6,0.181939,0.457518,1,0.460299,0.293991,0.060984,0.028276,0.01025,0.007376,0.005815,0.004699,0.004642,0.004367,0.00961,0.014463,0.021147,0.063467,0.068652,0.054364,0.02022,0.006008,0.005724,0.001506,0.004244,0.004006,5
1318,'2018/11/05 19:18:42:020',6,0.154946,0.442624,1,0.408053,0.279163,0.042674,0.029583,0.009959,0.00693,0.007738,0.005292,0.003942,0.004072,0.009395,0.013717,0.025304,0.036911,0.092134,0.053005,0.025413,0.006781,0.007317,0.001319,0.003395,0.002314,5
1319,'2018/11/05 19:18:42:032',6,0.156061,0.430814,1,0.423899,0.297627,0.049819,0.022374,0.007281,0.010594,0.010124,0.002909,0.005013,0.003082,0.009523,0.027184,0.03149,0.030447,0.081183,0.046356,0.022794,0.009873,0.007662,0.001366,0.002876,0.00218,5
1320,'2018/11/05 19:18:42:043',6,0.178909,0.537646,1,0.416161,0.28627,0.076634,0.030569,0.006075,0.007937,0.006534,0.002486,0.003405,0.003725,0.010028,0.038333,0.032867,0.025887,0.064515,0.041041,0.014686,0.011566,0.005258,0.001658,0.002721,0.007975,5
1321,'2018/11/05 19:18:42:055',6,0.196603,0.44206,1,0.482071,0.336787,0.084084,0.037528,0.007998,0.006995,0.008921,0.003708,0.003723,0.004413,0.010652,0.035102,0.024033,0.030409,0.069784,0.033046,0.010406,0.011003,0.005971,0.001579,0.005104,0.006703,5
1322,'2018/11/05 19:18:42:066',6,0.15739,0.377781,1,0.421828,0.288414,0.077316,0.041711,0.012704,0.007662,0.007062,0.003708,0.004338,0.004141,0.011813,0.036811,0.023712,0.027127,0.079917,0.043411,0.016765,0.007592,0.004229,0.003657,0.003664,0.004383,5
1323,'2018/11/05 19:18:42:078',6,0.151899,0.419577,0.990697,0.402141,0.271326,0.05462,0.027248,0.012079,0.006307,0.00931,0.00347,0.005064,0.003653,0.008458,0.026226,0.018628,0.034685,0.056312,0.042658,0.020752,0.005908,0.004232,0.002353,0.002702,0.003316,5
1324,'2018/11/05 19:18:42:090',6,0.133809,0.444872,0.981357,0.420448,0.309394,0.049832,0.028937,0.008576,0.00545,0.008017,0.003151,0.004196,0.003111,0.013072,0.039568,0.033348,0.033977,0.072703,0.038233,0.037046,0.004831,0.005767,0.001477,0.003751,0.006822,5
1325,'2018/11/05 19:18:42:102',6,0.095688,0.357645,0.949235,0.339101,0.246582,0.045427,0.019824,0.004741,0.005864,0.00937,0.004894,0.003999,0.003817,0.006075,0.029332,0.029126,0.029474,0.047536,0.033932,0.029648,0.004025,0.003928,0.00169,0.002727,0.004567,5
1326,'2018/11/05 19:18:42:113',6,0.128615,0.37878,0.925111,0.27996,0.273652,0.049719,0.022894,0.004077,0.005925,0.006636,0.005594,0.003903,0.003298,0.007737,0.025748,0.022068,0.032693,0.067745,0.034553,0.016802,0.004335,0.007381,0.002671,0.001869,0.006801,5
1327,'2018/11/05 19:18:42:125',6,0.13196,0.338785,0.916778,0.287911,0.240799,0.042467,0.019505,0.00734,0.00549,0.003368,0.003348,0.004254,0.00195,0.00637,0.018695,0.02242,0.039102,0.076244,0.028497,0.026722,0.008294,0.010404,0.002142,0.002098,0.00629,5
1328,'2018/11/05 19:18:42:136',6,0.143031,0.339756,1,0.388415,0.274755,0.040222,0.022412,0.009912,0.006244,0.007022,0.004033,0.005453,0.002466,0.005297,0.017505,0.025315,0.032367,0.067806,0.024784,0.021933,0.009914,0.005634,0.001698,0.002678,0.003896,5
1329,'2018/11/05 19:18:42:149',6,0.117384,0.332222,1,0.347842,0.255113,0.036896,0.025218,0.009686,0.006609,0.009723,0.00422,0.004797,0.002897,0.004537,0.012944,0.008517,0.021524,0.065475,0.028755,0.024847,0.006674,0.002606,0.001445,0.002708,0.002391,5
1330,'2018/11/05 19:18:42:160',6,0.108603,0.310884,0.864743,0.27021,0.241639,0.039389,0.020416,0.006624,0.009276,0.007301,0.004714,0.005074,0.004768,0.005784,0.010511,0.006011,0.01668,0.054444,0.024868,0.020845,0.004824,0.003289,0.001518,0.002003,0.004045,5
1331,'2018/11/05 19:18:42:171',6,0.09833,0.291446,0.91962,0.289761,0.280774,0.034233,0.021296,0.010609,0.007584,0.003454,0.004514,0.004402,0.003515,0.004976,0.009311,0.010599,0.024265,0.058812,0.023641,0.014314,0.004727,0.003592,0.001392,0.00142,0.003279,5
1332,'2018/11/05 19:18:42:183',6,0.12413,0.325992,0.835158,0.312705,0.27175,0.030705,0.015926,0.011418,0.003658,0.003755,0.004142,0.005041,0.003824,0.004996,0.009585,0.030086,0.029718,0.051136,0.035134,0.008701,0.00435,0.002775,0.001343,0.001658,0.002281,5
1333,'2018/11/05 19:18:42:194',6,0.132668,0.271294,0.750807,0.235706,0.23731,0.02904,0.017512,0.005794,0.004338,0.007159,0.002728,0.003909,0.004319,0.005256,0.008726,0.021183,0.018771,0.07462,0.054703,0.013651,0.005272,0.002299,0.001243,0.001947,0.003709,5
1334,'2018/11/05 19:18:42:206',6,0.124968,0.305379,0.826383,0.276793,0.23863,0.039522,0.020269,0.005544,0.006532,0.007298,0.004206,0.002786,0.004484,0.006685,0.013592,0.015599,0.019183,0.041386,0.053985,0.018961,0.006392,0.002388,0.001577,0.00161,0.002836,5
